caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,minorityHarm,concentratedHarmPassage,compensationRate,legitimacy,activeLawWelfare,reversalRate,timeToCorrectBadLaw,statusQuoVolatility,lowSupportActiveLawShare,selectedAlternativeMedianDistance,proposerAgendaAdvantage,alternativeDiversity,statusQuoWinRate,publicBenefitPerLobbyDollar,directLobbySpendShare,agendaLobbySpendShare,informationLobbySpendShare,publicCampaignSpendShare,litigationThreatSpendShare,citizenReviewRate,citizenCertificationRate,citizenLegitimacy,attentionSpendPerBill,objectionWindowRate,repealWindowReversalRate,vetoes,overriddenVetoes
high-compromise,High Compromise Culture,"Members are more inclined toward moderate, incremental bills.",bicameral-majority,Bicameral simple majority,9000,60.000,1979,13.193,60.000,0.220,1.000,0.642,0.654,0.141,0.268,0.780,0.000,0.000,0.000,0.000,0.495,0.074,0.263,0.178,0.844,0.692,0.318,0.000,0.000,0.000,0.156,0.000,0.000,0.070,0.076,0.000,0.598,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-compromise,High Compromise Culture,"Members are more inclined toward moderate, incremental bills.",presidential-veto,Bicameral majority + presidential veto,9000,60.000,1322,8.813,60.000,0.147,1.000,0.661,0.675,0.097,0.298,0.853,0.000,0.000,0.000,0.000,0.641,0.045,0.238,0.179,0.842,0.451,0.313,0.000,0.000,0.000,0.158,0.000,0.000,0.062,0.048,0.000,0.625,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,609,2
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,simple-majority,Unicameral simple majority,9000,60.000,2393,15.953,60.000,0.266,1.000,0.599,0.633,0.159,0.230,0.734,0.000,0.000,0.000,0.000,0.445,0.104,0.312,0.124,0.822,0.782,0.210,0.000,0.000,0.000,0.178,0.000,0.000,0.075,0.110,0.000,0.567,0.000,0.000,0.000,0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,simple-majority-alternatives-pairwise,Unicameral majority + pairwise alternatives,9000,60.000,5017,33.447,33.713,0.557,0.562,0.669,0.628,0.373,0.479,0.443,0.438,0.000,0.000,0.000,0.002,0.006,0.006,0.123,0.843,0.961,0.225,0.000,0.000,0.000,0.157,0.562,0.342,0.042,0.018,0.000,0.652,0.000,0.000,0.000,0.006,0.000,0.001,0.004,6.000,0.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,supermajority-60,Unicameral 60 percent passage,9000,60.000,820,5.467,60.000,0.091,1.000,0.666,0.724,0.061,0.353,0.909,0.000,0.000,0.000,0.000,0.747,0.020,0.159,0.097,0.819,0.403,0.161,0.000,0.000,0.000,0.181,0.000,0.000,0.039,0.014,0.000,0.677,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass,Default pass unless 2/3 block,9000,60.000,7568,50.453,60.000,0.841,1.000,0.531,0.489,0.446,0.102,0.159,0.000,0.000,0.000,0.454,0.029,0.686,0.679,0.170,0.799,0.998,0.329,0.000,0.000,0.000,0.201,0.000,0.000,0.152,0.755,0.000,0.399,0.000,0.000,0.000,0.686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-mediation,Default pass + mediated amendments,9000,60.000,8090,53.933,60.000,0.899,1.000,0.519,0.489,0.467,0.127,0.101,0.000,0.000,0.000,0.461,0.013,0.525,0.535,0.169,0.812,0.996,0.331,0.000,0.000,0.000,0.188,0.815,0.159,0.128,0.956,0.116,0.411,0.000,0.000,0.000,0.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-harm-threshold,Default pass + harm-weighted threshold,9000,60.000,7104,47.360,60.000,0.789,1.000,0.533,0.494,0.420,0.107,0.211,0.000,0.000,0.000,0.449,0.059,0.623,0.656,0.168,0.801,0.998,0.322,0.000,0.000,0.000,0.199,0.000,0.000,0.136,0.284,0.000,0.411,0.000,0.000,0.000,0.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-compensation,Default pass + compensation amendments,9000,60.000,7567,50.447,60.000,0.841,1.000,0.531,0.484,0.446,0.101,0.159,0.000,0.000,0.000,0.455,0.024,0.687,0.681,0.170,0.799,0.998,0.337,0.000,0.000,0.000,0.201,0.000,0.000,0.119,0.947,0.111,0.414,0.000,0.000,0.000,0.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-affected-consent,Default pass + affected-group consent,9000,60.000,7124,47.493,55.267,0.792,0.921,0.533,0.497,0.422,0.106,0.208,0.079,0.000,0.000,0.446,0.031,0.630,0.662,0.166,0.803,0.998,0.319,0.000,0.000,0.000,0.197,0.000,0.000,0.119,0.951,0.118,0.425,0.000,0.000,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-alternatives-benefit,Default pass + public-benefit alternatives,9000,60.000,8585,57.233,57.433,0.954,0.957,0.608,0.541,0.580,0.437,0.046,0.043,0.000,0.000,0.171,0.000,0.008,0.005,0.152,0.861,1.000,0.293,0.000,0.000,0.000,0.139,0.952,0.604,0.073,0.183,0.000,0.516,0.000,0.000,0.000,0.008,0.000,0.002,0.005,6.000,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-alternatives-support,Default pass + public-support alternatives,9000,60.000,7772,51.813,57.300,0.864,0.955,0.578,0.479,0.499,0.188,0.136,0.045,0.000,0.000,0.340,0.037,0.467,0.156,0.156,0.800,0.983,0.349,0.000,0.000,0.000,0.200,0.916,0.892,0.076,0.382,0.000,0.532,0.000,0.000,0.000,0.467,0.000,0.412,0.136,6.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-alternatives-median,Default pass + median-seeking alternatives,9000,60.000,8583,57.220,57.440,0.954,0.957,0.607,0.540,0.579,0.438,0.046,0.043,0.000,0.000,0.165,0.000,0.005,0.003,0.152,0.862,1.000,0.294,0.000,0.000,0.000,0.138,0.957,0.606,0.073,0.184,0.000,0.516,0.000,0.000,0.000,0.005,0.000,0.000,0.003,6.000,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,9000,60.000,5047,33.647,33.647,0.561,0.561,0.669,0.627,0.375,0.479,0.439,0.439,0.000,0.000,0.009,0.000,0.006,0.006,0.124,0.844,0.961,0.226,0.000,0.000,0.000,0.156,0.561,0.341,0.042,0.018,0.000,0.650,0.000,0.000,0.000,0.006,0.000,0.001,0.003,6.000,0.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-obstruction-substitute,Default pass + obstruction-with-substitute,9000,60.000,5040,33.600,33.607,0.560,0.560,0.669,0.630,0.375,0.482,0.440,0.440,0.000,0.000,0.008,0.000,0.005,0.005,0.124,0.846,0.961,0.225,0.000,0.000,0.000,0.154,0.560,0.342,0.042,0.016,0.000,0.650,0.000,0.000,0.000,0.005,0.000,0.000,0.003,5.000,0.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-law-registry,Default pass + law registry,9000,60.000,7803,52.020,60.000,0.867,1.000,0.547,0.484,0.474,0.125,0.133,0.000,0.000,0.000,0.406,0.024,0.845,0.617,0.171,0.792,1.000,0.332,0.000,0.000,0.000,0.208,0.000,0.000,0.155,0.791,0.000,0.398,0.483,0.621,5.103,0.845,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-informed-guarded,Default pass + informed guarded committee,9000,60.000,1957,13.047,13.127,0.217,0.219,0.588,0.655,0.128,0.240,0.783,0.550,0.231,0.000,0.200,0.510,0.073,0.255,0.120,0.863,0.732,0.191,0.000,0.000,0.000,0.137,0.000,0.000,0.072,0.091,0.000,0.564,0.000,0.000,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-challenge,Default pass + challenge vouchers,9000,60.000,5172,34.480,60.000,0.575,1.000,0.528,0.512,0.304,0.132,0.425,0.000,0.000,0.500,0.381,0.269,0.373,0.527,0.162,0.811,0.895,0.309,0.000,0.000,0.000,0.189,0.000,0.000,0.141,0.465,0.000,0.419,0.000,0.000,0.000,0.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,9000,60.000,2240,14.933,14.960,0.249,0.249,0.586,0.661,0.146,0.254,0.751,0.751,0.000,0.000,0.188,0.478,0.079,0.244,0.117,0.821,0.882,0.187,0.000,0.000,0.000,0.179,0.000,0.000,0.068,0.071,0.000,0.568,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-adaptive-track,Default pass + adaptive tracks,9000,60.000,4219,28.127,58.187,0.469,0.970,0.559,0.586,0.262,0.162,0.531,0.030,0.000,0.000,0.279,0.156,0.239,0.406,0.138,0.807,0.936,0.236,0.000,0.000,0.000,0.193,0.000,0.000,0.098,0.270,0.000,0.513,0.000,0.000,0.000,0.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-earned-credits,Default pass + earned proposal credits,9000,60.000,6705,44.700,52.793,0.745,0.880,0.532,0.497,0.397,0.105,0.255,0.120,0.000,0.000,0.451,0.110,0.596,0.663,0.168,0.801,0.895,0.324,0.000,0.000,0.000,0.199,0.000,0.000,0.148,0.652,0.000,0.407,0.000,0.000,0.000,0.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,bicameral-majority,Bicameral simple majority,9000,60.000,1564,10.427,60.000,0.174,1.000,0.627,0.670,0.109,0.287,0.826,0.000,0.000,0.000,0.000,0.588,0.050,0.213,0.113,0.827,0.608,0.185,0.000,0.000,0.000,0.173,0.000,0.000,0.058,0.052,0.000,0.613,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,presidential-veto,Bicameral majority + presidential veto,9000,60.000,1018,6.787,60.000,0.113,1.000,0.642,0.688,0.073,0.306,0.887,0.000,0.000,0.000,0.000,0.716,0.031,0.203,0.107,0.820,0.452,0.178,0.000,0.000,0.000,0.180,0.000,0.000,0.052,0.033,0.000,0.638,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,498,2
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,simple-majority,Unicameral simple majority,9000,60.000,2102,14.013,60.000,0.234,1.000,0.590,0.635,0.138,0.234,0.766,0.000,0.000,0.000,0.000,0.504,0.090,0.310,0.316,0.818,0.492,0.652,0.000,0.000,0.000,0.182,0.000,0.000,0.106,0.141,0.000,0.545,0.000,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,simple-majority-alternatives-pairwise,Unicameral majority + pairwise alternatives,9000,60.000,4394,29.293,32.360,0.488,0.539,0.647,0.651,0.316,0.487,0.512,0.461,0.000,0.000,0.000,0.077,0.005,0.005,0.258,0.806,0.797,0.509,0.000,0.000,0.000,0.194,0.539,0.310,0.048,0.027,0.000,0.649,0.000,0.000,0.000,0.005,0.000,0.001,0.003,6.000,0.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,supermajority-60,Unicameral 60 percent passage,9000,60.000,588,3.920,60.000,0.065,1.000,0.668,0.687,0.044,0.355,0.935,0.000,0.000,0.000,0.000,0.824,0.014,0.160,0.393,0.817,0.099,0.719,0.000,0.000,0.000,0.183,0.000,0.000,0.076,0.039,0.000,0.646,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass,Default pass unless 2/3 block,9000,60.000,7510,50.067,60.000,0.834,1.000,0.525,0.498,0.438,0.109,0.166,0.000,0.000,0.000,0.469,0.030,0.653,0.646,0.318,0.799,0.983,0.799,0.000,0.000,0.000,0.201,0.000,0.000,0.180,0.810,0.000,0.382,0.000,0.000,0.000,0.653,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-mediation,Default pass + mediated amendments,9000,60.000,7976,53.173,60.000,0.886,1.000,0.512,0.490,0.453,0.138,0.114,0.000,0.000,0.000,0.477,0.026,0.486,0.502,0.324,0.809,0.986,0.863,0.000,0.000,0.000,0.191,0.833,0.164,0.134,0.954,0.174,0.395,0.000,0.000,0.000,0.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-harm-threshold,Default pass + harm-weighted threshold,9000,60.000,6794,45.293,60.000,0.755,1.000,0.526,0.510,0.397,0.117,0.245,0.000,0.000,0.000,0.466,0.092,0.560,0.614,0.293,0.800,0.981,0.709,0.000,0.000,0.000,0.200,0.000,0.000,0.152,0.298,0.000,0.398,0.000,0.000,0.000,0.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-compensation,Default pass + compensation amendments,9000,60.000,7557,50.380,60.000,0.840,1.000,0.525,0.489,0.441,0.109,0.160,0.000,0.000,0.000,0.466,0.024,0.657,0.645,0.319,0.798,0.983,0.843,0.000,0.000,0.000,0.202,0.000,0.000,0.125,0.961,0.164,0.404,0.000,0.000,0.000,0.657,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-affected-consent,Default pass + affected-group consent,9000,60.000,6740,44.933,52.993,0.749,0.883,0.527,0.513,0.395,0.116,0.251,0.117,0.000,0.000,0.460,0.036,0.561,0.619,0.290,0.805,0.973,0.697,0.000,0.000,0.000,0.195,0.000,0.000,0.124,0.940,0.174,0.423,0.000,0.000,0.000,0.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-alternatives-benefit,Default pass + public-benefit alternatives,9000,60.000,8309,55.393,56.807,0.923,0.947,0.584,0.558,0.539,0.438,0.077,0.053,0.000,0.000,0.241,0.000,0.009,0.006,0.287,0.838,0.998,0.643,0.000,0.000,0.000,0.162,0.941,0.574,0.082,0.209,0.000,0.508,0.000,0.000,0.000,0.009,0.000,0.003,0.005,6.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-alternatives-support,Default pass + public-support alternatives,9000,60.000,7486,49.907,56.673,0.832,0.945,0.564,0.493,0.469,0.198,0.168,0.055,0.000,0.000,0.365,0.062,0.446,0.158,0.301,0.792,0.925,0.820,0.000,0.000,0.000,0.208,0.915,0.864,0.087,0.359,0.000,0.521,0.000,0.000,0.000,0.446,0.000,0.404,0.133,6.000,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-alternatives-median,Default pass + median-seeking alternatives,9000,60.000,8335,55.567,56.820,0.926,0.947,0.583,0.558,0.540,0.438,0.074,0.053,0.000,0.000,0.245,0.000,0.005,0.003,0.286,0.838,0.999,0.643,0.000,0.000,0.000,0.162,0.947,0.577,0.082,0.207,0.000,0.508,0.000,0.000,0.000,0.005,0.000,0.000,0.002,6.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,9000,60.000,4839,32.260,32.273,0.538,0.538,0.630,0.649,0.339,0.473,0.462,0.462,0.000,0.000,0.085,0.003,0.005,0.005,0.242,0.805,0.917,0.475,0.000,0.000,0.000,0.195,0.538,0.309,0.048,0.026,0.000,0.636,0.000,0.000,0.000,0.005,0.000,0.001,0.003,6.000,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-obstruction-substitute,Default pass + obstruction-with-substitute,9000,60.000,4837,32.247,32.273,0.537,0.538,0.630,0.651,0.338,0.474,0.463,0.462,0.000,0.000,0.092,0.003,0.005,0.004,0.242,0.806,0.917,0.472,0.000,0.000,0.000,0.194,0.538,0.310,0.048,0.027,0.000,0.635,0.000,0.000,0.000,0.005,0.000,0.000,0.002,5.000,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-law-registry,Default pass + law registry,9000,60.000,7742,51.613,60.000,0.860,1.000,0.544,0.494,0.468,0.135,0.140,0.000,0.000,0.000,0.405,0.024,0.839,0.600,0.317,0.790,0.986,0.796,0.000,0.000,0.000,0.210,0.000,0.000,0.182,0.826,0.000,0.382,0.592,0.519,5.086,0.839,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-informed-guarded,Default pass + informed guarded committee,9000,60.000,1855,12.367,12.467,0.206,0.208,0.578,0.637,0.119,0.231,0.794,0.538,0.254,0.000,0.250,0.538,0.070,0.257,0.315,0.854,0.416,0.631,0.000,0.000,0.000,0.146,0.000,0.000,0.108,0.139,0.000,0.538,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-challenge,Default pass + challenge vouchers,9000,60.000,5203,34.687,60.000,0.578,1.000,0.515,0.518,0.298,0.134,0.422,0.000,0.000,0.500,0.406,0.257,0.366,0.514,0.304,0.806,0.779,0.729,0.000,0.000,0.000,0.194,0.000,0.000,0.166,0.498,0.000,0.399,0.000,0.000,0.000,0.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,9000,60.000,2033,13.553,13.800,0.226,0.230,0.552,0.705,0.125,0.258,0.774,0.770,0.000,0.000,0.314,0.496,0.068,0.236,0.166,0.808,0.769,0.272,0.000,0.000,0.000,0.192,0.000,0.000,0.067,0.058,0.000,0.564,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-adaptive-track,Default pass + adaptive tracks,9000,60.000,3750,25.000,53.893,0.417,0.898,0.549,0.618,0.229,0.178,0.583,0.100,0.002,0.000,0.293,0.194,0.200,0.389,0.239,0.807,0.853,0.468,0.000,0.000,0.000,0.193,0.000,0.000,0.105,0.231,0.000,0.516,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-earned-credits,Default pass + earned proposal credits,9000,60.000,6343,42.287,50.247,0.705,0.837,0.526,0.512,0.370,0.112,0.295,0.163,0.000,0.000,0.464,0.142,0.541,0.631,0.297,0.803,0.886,0.714,0.000,0.000,0.000,0.197,0.000,0.000,0.170,0.605,0.000,0.395,0.000,0.000,0.000,0.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,bicameral-majority,Bicameral simple majority,9000,60.000,1347,8.980,60.000,0.150,1.000,0.617,0.654,0.092,0.272,0.850,0.000,0.000,0.000,0.000,0.650,0.047,0.241,0.342,0.818,0.281,0.680,0.000,0.000,0.000,0.182,0.000,0.000,0.096,0.096,0.000,0.581,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,presidential-veto,Bicameral majority + presidential veto,9000,60.000,852,5.680,60.000,0.095,1.000,0.635,0.669,0.060,0.296,0.905,0.000,0.000,0.000,0.000,0.764,0.026,0.213,0.362,0.818,0.169,0.690,0.000,0.000,0.000,0.182,0.000,0.000,0.084,0.055,0.000,0.608,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,429,6
weak-constituency,Weak Constituency Pressure,Members are less responsive to public support.,simple-majority,Unicameral simple majority,9000,60.000,2077,13.847,60.000,0.231,1.000,0.574,0.622,0.132,0.236,0.769,0.000,0.000,0.000,0.000,0.562,0.082,0.283,0.228,0.808,0.577,0.441,0.000,0.000,0.000,0.192,0.000,0.000,0.092,0.101,0.000,0.525,0.000,0.000,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
weak-constituency,Weak Constituency Pressure,Members are less responsive to public support.,simple-majority-alternatives-pairwise,Unicameral majority + pairwise alternatives,9000,60.000,4768,31.787,33.013,0.530,0.550,0.616,0.634,0.326,0.481,0.470,0.450,0.000,0.000,0.000,0.034,0.005,0.004,0.204,0.790,0.859,0.393,0.000,0.000,0.000,0.210,0.550,0.330,0.045,0.016,0.000,0.636,0.000,0.000,0.000,0.005,0.000,0.001,0.003,6.000,0.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
weak-constituency,Weak Constituency Pressure,Members are less responsive to public support.,supermajority-60,Unicameral 60 percent passage,9000,60.000,424,2.827,60.000,0.047,1.000,0.641,0.694,0.030,0.377,0.953,0.000,0.000,0.000,0.000,0.874,0.008,0.118,0.249,0.818,0.107,0.433,0.000,0.000,0.000,0.182,0.000,0.000,0.058,0.014,0.000,0.635,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
weak-constituency,Weak Constituency Pressure,Members are less responsive to public support.,default-pass,Default pass unless 2/3 block,9000,60.000,7799,51.993,60.000,0.867,1.000,0.526,0.485,0.456,0.103,0.133,0.000,0.000,0.000,0.455,0.037,0.678,0.652,0.260,0.782,0.996,0.607,0.000,0.000,0.000,0.218,0.000,0.000,0.171,0.782,0.000,0.379,0.000,0.000,0.000,0.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
