caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,minorityHarm,concentratedHarmPassage,compensationRate,legitimacy,activeLawWelfare,reversalRate,timeToCorrectBadLaw,statusQuoVolatility,lowSupportActiveLawShare,selectedAlternativeMedianDistance,proposerAgendaAdvantage,alternativeDiversity,statusQuoWinRate,publicBenefitPerLobbyDollar,directLobbySpendShare,agendaLobbySpendShare,informationLobbySpendShare,publicCampaignSpendShare,litigationThreatSpendShare,citizenReviewRate,citizenCertificationRate,citizenLegitimacy,attentionSpendPerBill,objectionWindowRate,repealWindowReversalRate,vetoes,overriddenVetoes
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-democracy-vouchers,Default pass + democracy vouchers,27000,180.000,22546,150.307,180.000,0.835,1.000,0.518,0.491,0.433,0.103,0.165,0.000,0.000,0.000,0.479,0.032,0.695,0.702,0.295,0.817,0.990,0.762,0.107,0.741,2.304,0.183,0.000,0.000,0.185,0.753,0.000,0.372,0.000,0.000,0.000,0.695,0.000,0.000,0.000,0.000,0.000,3.843,0.216,0.203,0.196,0.196,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-public-advocate,Default pass + equal-access public advocate,27000,180.000,22608,150.720,180.000,0.837,1.000,0.521,0.504,0.436,0.104,0.163,0.000,0.000,0.000,0.470,0.036,0.696,0.701,0.288,0.789,0.993,0.798,0.107,0.741,2.257,0.211,0.000,0.000,0.184,0.756,0.000,0.389,0.000,0.000,0.000,0.696,0.000,0.000,0.000,0.000,0.000,3.952,0.216,0.203,0.196,0.196,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-blind-lobby-review,Default pass + blind sponsor/lobby review,27000,180.000,22838,152.253,180.000,0.846,1.000,0.517,0.484,0.437,0.099,0.154,0.000,0.000,0.000,0.486,0.043,0.704,0.700,0.337,0.786,0.971,0.879,0.107,0.741,2.665,0.214,0.000,0.000,0.191,0.816,0.000,0.365,0.000,0.000,0.000,0.704,0.000,0.000,0.000,0.000,0.000,3.832,0.216,0.203,0.196,0.196,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-defensive-lobby-cap,Default pass + defensive lobbying cap,27000,180.000,22810,152.067,180.000,0.845,1.000,0.517,0.483,0.437,0.099,0.155,0.000,0.000,0.000,0.485,0.044,0.703,0.701,0.338,0.785,0.970,0.885,0.099,0.467,2.881,0.215,0.000,0.000,0.191,0.815,0.000,0.366,0.000,0.000,0.000,0.703,0.000,0.000,0.000,0.000,0.000,4.125,0.216,0.203,0.196,0.196,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-lobby-channel-bundle,Default pass + channel anti-capture bundle,27000,180.000,22669,151.127,180.000,0.840,1.000,0.521,0.503,0.437,0.104,0.160,0.000,0.000,0.000,0.469,0.031,0.697,0.700,0.276,0.804,0.992,0.764,0.106,0.637,2.181,0.196,0.000,0.000,0.184,0.756,0.000,0.386,0.000,0.000,0.000,0.697,0.000,0.000,0.000,0.000,0.000,3.968,0.216,0.203,0.196,0.196,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-anti-capture-bundle,Default pass + anti-capture bundle,27000,180.000,18654,124.360,162.753,0.691,0.904,0.520,0.521,0.359,0.110,0.309,0.096,0.000,0.000,0.471,0.075,0.559,0.682,0.180,0.795,0.934,0.453,0.000,0.000,0.000,0.205,0.000,0.000,0.159,0.455,0.000,0.391,0.000,0.000,0.000,0.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-compensation,Default pass + compensation amendments,27000,180.000,22838,152.253,180.000,0.846,1.000,0.517,0.476,0.438,0.099,0.154,0.000,0.000,0.000,0.486,0.045,0.703,0.700,0.337,0.786,0.975,0.917,0.000,0.000,0.000,0.214,0.000,0.000,0.129,0.938,0.173,0.391,0.000,0.000,0.000,0.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-affected-consent,Default pass + affected-group consent,27000,180.000,20120,134.133,156.800,0.745,0.871,0.517,0.504,0.385,0.106,0.255,0.129,0.000,0.000,0.486,0.050,0.596,0.675,0.304,0.792,0.975,0.750,0.000,0.000,0.000,0.208,0.000,0.000,0.130,0.939,0.184,0.410,0.000,0.000,0.000,0.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-alternatives-benefit,Default pass + public-benefit alternatives,27000,180.000,24797,165.313,169.480,0.918,0.942,0.551,0.550,0.506,0.406,0.082,0.058,0.000,0.000,0.345,0.000,0.006,0.004,0.300,0.809,0.995,0.695,0.000,0.000,0.000,0.191,0.936,0.601,0.085,0.217,0.000,0.496,0.000,0.000,0.000,0.006,0.000,0.003,0.004,6.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-alternatives-median,Default pass + median-seeking alternatives,27000,180.000,24835,165.567,169.500,0.920,0.942,0.550,0.549,0.506,0.406,0.080,0.058,0.000,0.000,0.343,0.001,0.002,0.001,0.300,0.809,0.996,0.694,0.000,0.000,0.000,0.191,0.942,0.604,0.085,0.214,0.000,0.496,0.000,0.000,0.000,0.002,0.000,0.000,0.001,6.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,27000,180.000,14225,94.833,94.893,0.527,0.527,0.579,0.644,0.305,0.428,0.473,0.473,0.000,0.000,0.235,0.003,0.002,0.003,0.247,0.757,0.896,0.489,0.000,0.000,0.000,0.243,0.527,0.323,0.049,0.027,0.000,0.621,0.000,0.000,0.000,0.002,0.000,0.000,0.001,6.000,0.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-law-registry,Default pass + law registry,27000,180.000,23572,157.147,180.000,0.873,1.000,0.534,0.480,0.466,0.124,0.127,0.000,0.000,0.000,0.426,0.035,0.876,0.628,0.335,0.779,0.979,0.877,0.000,0.000,0.000,0.221,0.000,0.000,0.193,0.849,0.000,0.366,0.653,0.275,5.168,0.876,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-informed-guarded,Default pass + informed guarded committee,27000,180.000,4500,30.000,30.260,0.167,0.168,0.559,0.629,0.093,0.219,0.833,0.559,0.273,0.000,0.305,0.615,0.058,0.255,0.346,0.832,0.315,0.702,0.000,0.000,0.000,0.168,0.000,0.000,0.113,0.117,0.000,0.530,0.000,0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-challenge,Default pass + challenge vouchers,27000,180.000,23020,153.467,180.000,0.853,1.000,0.494,0.471,0.421,0.095,0.147,0.000,0.000,0.166,0.504,0.106,0.661,0.640,0.328,0.789,0.916,0.862,0.000,0.000,0.000,0.211,0.000,0.000,0.198,0.821,0.000,0.345,0.000,0.000,0.000,0.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-cross-bloc,Default pass + cross-bloc cosponsors,27000,180.000,3878,25.853,26.280,0.144,0.146,0.519,0.739,0.075,0.280,0.856,0.854,0.000,0.000,0.452,0.655,0.035,0.182,0.132,0.771,0.608,0.210,0.000,0.000,0.000,0.229,0.000,0.000,0.059,0.027,0.000,0.569,0.000,0.000,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-adaptive-track,Default pass + adaptive tracks,27000,180.000,10431,69.540,158.507,0.386,0.881,0.527,0.616,0.204,0.169,0.614,0.117,0.003,0.000,0.363,0.246,0.184,0.384,0.242,0.786,0.823,0.486,0.000,0.000,0.000,0.214,0.000,0.000,0.109,0.207,0.000,0.503,0.000,0.000,0.000,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",bicameral-majority,Bicameral simple majority,27000,180.000,2621,17.473,180.000,0.097,1.000,0.604,0.630,0.059,0.271,0.903,0.000,0.000,0.000,0.000,0.779,0.028,0.213,0.421,0.812,0.126,0.828,0.000,0.000,0.000,0.188,0.000,0.000,0.115,0.071,0.000,0.551,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",presidential-veto,Bicameral majority + presidential veto,27000,180.000,1668,11.120,180.000,0.062,1.000,0.614,0.644,0.038,0.288,0.938,0.000,0.000,0.000,0.000,0.848,0.017,0.200,0.428,0.804,0.077,0.817,0.000,0.000,0.000,0.196,0.000,0.000,0.104,0.042,0.000,0.576,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,890,3
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,simple-majority,Unicameral simple majority,18000,120.000,6230,41.533,120.000,0.346,1.000,0.619,0.637,0.214,0.235,0.654,0.000,0.000,0.000,0.000,0.309,0.143,0.331,0.303,0.839,0.693,0.613,0.000,0.000,0.000,0.161,0.000,0.000,0.102,0.200,0.000,0.552,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,simple-majority-lobby-firewall,Unicameral majority + lobby firewall,18000,120.000,6521,43.473,120.000,0.362,1.000,0.633,0.652,0.229,0.241,0.638,0.000,0.000,0.000,0.000,0.254,0.151,0.336,0.253,0.860,0.820,0.481,0.000,0.000,0.000,0.140,0.000,0.000,0.091,0.185,0.000,0.570,0.000,0.000,0.000,0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,supermajority-60,Unicameral 60 percent passage,18000,120.000,2751,18.340,120.000,0.153,1.000,0.688,0.693,0.105,0.339,0.847,0.000,0.000,0.000,0.000,0.610,0.039,0.187,0.319,0.845,0.323,0.585,0.000,0.000,0.000,0.155,0.000,0.000,0.075,0.069,0.000,0.640,0.000,0.000,0.000,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass,Default pass unless 2/3 block,18000,120.000,14764,98.427,120.000,0.820,1.000,0.545,0.521,0.447,0.128,0.180,0.000,0.000,0.000,0.422,0.018,0.596,0.590,0.316,0.817,0.990,0.765,0.000,0.000,0.000,0.183,0.000,0.000,0.167,0.751,0.000,0.408,0.000,0.000,0.000,0.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-mediation,Default pass + mediated amendments,18000,120.000,15809,105.393,120.000,0.878,1.000,0.536,0.510,0.471,0.154,0.122,0.000,0.000,0.000,0.413,0.014,0.460,0.472,0.322,0.826,0.993,0.828,0.000,0.000,0.000,0.174,0.825,0.149,0.129,0.954,0.162,0.416,0.000,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-budgeted-lobbying,Default pass + budgeted lobbying,18000,120.000,14769,98.460,120.000,0.821,1.000,0.543,0.520,0.446,0.127,0.180,0.000,0.000,0.000,0.423,0.020,0.594,0.588,0.317,0.818,0.982,0.770,0.147,0.719,1.770,0.182,0.000,0.000,0.167,0.750,0.000,0.407,0.000,0.000,0.000,0.594,0.000,0.000,0.000,0.000,0.000,2.901,0.209,0.199,0.193,0.210,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-budgeted-lobbying-transparency,Default pass + budgeted lobbying + transparency,18000,120.000,14574,97.160,120.000,0.810,1.000,0.541,0.525,0.438,0.130,0.190,0.000,0.000,0.000,0.431,0.015,0.586,0.589,0.219,0.810,0.998,0.698,0.147,0.719,1.204,0.190,0.000,0.000,0.161,0.690,0.000,0.399,0.000,0.000,0.000,0.586,0.000,0.000,0.000,0.000,0.000,2.890,0.209,0.199,0.193,0.210,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-budgeted-lobbying-bundle,Default pass + budgeted lobbying + anti-capture bundle,18000,120.000,12188,81.253,110.693,0.677,0.922,0.557,0.554,0.377,0.142,0.323,0.078,0.000,0.000,0.400,0.052,0.479,0.574,0.173,0.833,0.966,0.423,0.147,0.719,0.796,0.167,0.000,0.000,0.139,0.444,0.000,0.436,0.000,0.000,0.000,0.479,0.000,0.000,0.000,0.000,0.000,2.551,0.209,0.199,0.193,0.210,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-democracy-vouchers,Default pass + democracy vouchers,18000,120.000,14549,96.993,120.000,0.808,1.000,0.550,0.530,0.445,0.133,0.192,0.000,0.000,0.000,0.411,0.009,0.582,0.586,0.277,0.849,0.997,0.656,0.148,0.720,1.510,0.151,0.000,0.000,0.161,0.700,0.000,0.416,0.000,0.000,0.000,0.582,0.000,0.000,0.000,0.000,0.000,2.884,0.209,0.199,0.192,0.210,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-public-advocate,Default pass + equal-access public advocate,18000,120.000,14628,97.520,120.000,0.813,1.000,0.562,0.543,0.456,0.135,0.187,0.000,0.000,0.000,0.390,0.010,0.588,0.588,0.271,0.828,0.998,0.693,0.148,0.720,1.484,0.172,0.000,0.000,0.160,0.708,0.000,0.437,0.000,0.000,0.000,0.588,0.000,0.000,0.000,0.000,0.000,2.969,0.209,0.199,0.192,0.210,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-blind-lobby-review,Default pass + blind sponsor/lobby review,18000,120.000,14718,98.120,120.000,0.818,1.000,0.543,0.521,0.444,0.127,0.182,0.000,0.000,0.000,0.423,0.020,0.593,0.589,0.317,0.818,0.980,0.769,0.148,0.720,1.744,0.182,0.000,0.000,0.166,0.746,0.000,0.408,0.000,0.000,0.000,0.593,0.000,0.000,0.000,0.000,0.000,2.867,0.209,0.199,0.192,0.210,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-defensive-lobby-cap,Default pass + defensive lobbying cap,18000,120.000,14804,98.693,120.000,0.822,1.000,0.544,0.519,0.447,0.127,0.178,0.000,0.000,0.000,0.424,0.019,0.598,0.590,0.318,0.816,0.985,0.777,0.110,0.427,2.371,0.184,0.000,0.000,0.166,0.756,0.000,0.407,0.000,0.000,0.000,0.598,0.000,0.000,0.000,0.000,0.000,3.870,0.207,0.202,0.193,0.208,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-lobby-channel-bundle,Default pass + channel anti-capture bundle,18000,120.000,14695,97.967,120.000,0.816,1.000,0.560,0.541,0.457,0.135,0.184,0.000,0.000,0.000,0.394,0.012,0.588,0.586,0.260,0.839,0.999,0.661,0.139,0.605,1.526,0.161,0.000,0.000,0.161,0.705,0.000,0.432,0.000,0.000,0.000,0.588,0.000,0.000,0.000,0.000,0.000,3.173,0.208,0.201,0.193,0.209,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-anti-capture-bundle,Default pass + anti-capture bundle,18000,120.000,12191,81.273,110.867,0.677,0.924,0.557,0.556,0.377,0.142,0.323,0.076,0.000,0.000,0.395,0.047,0.477,0.571,0.172,0.833,0.967,0.419,0.000,0.000,0.000,0.167,0.000,0.000,0.139,0.446,0.000,0.437,0.000,0.000,0.000,0.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-compensation,Default pass + compensation amendments,18000,120.000,14779,98.527,120.000,0.821,1.000,0.545,0.514,0.448,0.128,0.179,0.000,0.000,0.000,0.420,0.019,0.595,0.588,0.316,0.818,0.991,0.794,0.000,0.000,0.000,0.182,0.000,0.000,0.119,0.946,0.152,0.428,0.000,0.000,0.000,0.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-affected-consent,Default pass + affected-group consent,18000,120.000,13405,89.367,106.780,0.745,0.890,0.549,0.535,0.409,0.136,0.255,0.110,0.000,0.000,0.405,0.023,0.518,0.566,0.293,0.821,0.991,0.680,0.000,0.000,0.000,0.179,0.000,0.000,0.118,0.942,0.162,0.445,0.000,0.000,0.000,0.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-alternatives-benefit,Default pass + public-benefit alternatives,18000,120.000,16786,111.907,114.480,0.933,0.954,0.635,0.573,0.592,0.493,0.067,0.046,0.000,0.000,0.170,0.000,0.007,0.005,0.288,0.867,0.999,0.636,0.000,0.000,0.000,0.133,0.945,0.537,0.080,0.192,0.000,0.528,0.000,0.000,0.000,0.007,0.000,0.003,0.005,6.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-alternatives-median,Default pass + median-seeking alternatives,18000,120.000,16780,111.867,114.480,0.932,0.954,0.636,0.573,0.593,0.496,0.068,0.046,0.000,0.000,0.167,0.000,0.002,0.001,0.288,0.867,0.996,0.637,0.000,0.000,0.000,0.133,0.954,0.540,0.080,0.192,0.000,0.528,0.000,0.000,0.000,0.002,0.000,0.000,0.001,6.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,18000,120.000,9940,66.267,66.267,0.552,0.552,0.701,0.664,0.387,0.546,0.448,0.448,0.000,0.000,0.019,0.002,0.003,0.003,0.242,0.862,0.926,0.460,0.000,0.000,0.000,0.138,0.552,0.292,0.047,0.020,0.000,0.659,0.000,0.000,0.000,0.003,0.000,0.001,0.001,6.000,0.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-law-registry,Default pass + law registry,18000,120.000,15327,102.180,120.000,0.852,1.000,0.566,0.514,0.482,0.157,0.148,0.000,0.000,0.000,0.363,0.017,0.791,0.548,0.316,0.805,0.990,0.771,0.000,0.000,0.000,0.195,0.000,0.000,0.170,0.792,0.000,0.406,0.637,0.345,5.151,0.791,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-informed-guarded,Default pass + informed guarded committee,18000,120.000,4891,32.607,32.733,0.272,0.273,0.619,0.655,0.168,0.253,0.728,0.511,0.217,0.000,0.147,0.415,0.092,0.251,0.299,0.876,0.581,0.576,0.000,0.000,0.000,0.124,0.000,0.000,0.098,0.153,0.000,0.557,0.000,0.000,0.000,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-challenge,Default pass + challenge vouchers,18000,120.000,14559,97.060,120.000,0.809,1.000,0.523,0.506,0.423,0.126,0.191,0.000,0.000,0.250,0.416,0.092,0.549,0.539,0.312,0.820,0.932,0.766,0.000,0.000,0.000,0.180,0.000,0.000,0.175,0.755,0.000,0.385,0.000,0.000,0.000,0.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,18000,120.000,6571,43.807,44.847,0.365,0.374,0.590,0.665,0.215,0.244,0.635,0.626,0.000,0.000,0.236,0.304,0.127,0.277,0.216,0.842,0.916,0.380,0.000,0.000,0.000,0.158,0.000,0.000,0.086,0.133,0.000,0.545,0.000,0.000,0.000,0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
