caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,minorityHarm,concentratedHarmPassage,compensationRate,legitimacy,activeLawWelfare,reversalRate,timeToCorrectBadLaw,statusQuoVolatility,lowSupportActiveLawShare,selectedAlternativeMedianDistance,proposerAgendaAdvantage,alternativeDiversity,statusQuoWinRate,publicBenefitPerLobbyDollar,directLobbySpendShare,agendaLobbySpendShare,informationLobbySpendShare,publicCampaignSpendShare,litigationThreatSpendShare,citizenReviewRate,citizenCertificationRate,citizenLegitimacy,attentionSpendPerBill,objectionWindowRate,repealWindowReversalRate,vetoes,overriddenVetoes
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,27000,180.000,14792,98.613,98.613,0.548,0.548,0.668,0.639,0.366,0.491,0.452,0.452,0.000,0.000,0.010,0.001,0.003,0.002,0.196,0.840,0.957,0.375,0.000,0.000,0.000,0.160,0.548,0.330,0.045,0.022,0.000,0.650,0.000,0.000,0.000,0.003,0.000,0.000,0.001,6.000,0.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-law-registry,Default pass + law registry,27000,180.000,23475,156.500,180.000,0.869,1.000,0.549,0.488,0.478,0.132,0.131,0.000,0.000,0.000,0.395,0.022,0.852,0.606,0.258,0.792,0.995,0.600,0.000,0.000,0.000,0.208,0.000,0.000,0.171,0.795,0.000,0.390,0.640,0.292,5.193,0.852,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,bicameral-majority,Bicameral simple majority,27000,180.000,4660,31.067,180.000,0.173,1.000,0.623,0.673,0.108,0.279,0.827,0.000,0.000,0.000,0.000,0.589,0.052,0.233,0.205,0.828,0.523,0.368,0.000,0.000,0.000,0.172,0.000,0.000,0.070,0.062,0.000,0.601,0.000,0.000,0.000,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,presidential-veto,Bicameral majority + presidential veto,27000,180.000,3039,20.260,180.000,0.113,1.000,0.638,0.690,0.072,0.308,0.887,0.000,0.000,0.000,0.000,0.717,0.031,0.204,0.199,0.825,0.357,0.358,0.000,0.000,0.000,0.175,0.000,0.000,0.062,0.040,0.000,0.626,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1503,12
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,simple-majority,Unicameral simple majority,45000,300.000,12372,82.480,300.000,0.275,1.000,0.597,0.637,0.164,0.236,0.725,0.000,0.000,0.000,0.000,0.420,0.108,0.313,0.213,0.825,0.710,0.403,0.000,0.000,0.000,0.175,0.000,0.000,0.087,0.127,0.000,0.558,0.000,0.000,0.000,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,supermajority-60,Unicameral 60 percent passage,45000,300.000,4132,27.547,300.000,0.092,1.000,0.665,0.718,0.061,0.361,0.908,0.000,0.000,0.000,0.000,0.743,0.019,0.149,0.194,0.825,0.295,0.337,0.000,0.000,0.000,0.175,0.000,0.000,0.051,0.027,0.000,0.665,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass,Default pass unless 2/3 block,45000,300.000,37836,252.240,300.000,0.841,1.000,0.533,0.496,0.448,0.108,0.159,0.000,0.000,0.000,0.446,0.023,0.672,0.665,0.256,0.802,0.996,0.590,0.000,0.000,0.000,0.198,0.000,0.000,0.166,0.763,0.000,0.394,0.000,0.000,0.000,0.672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-weighted-agenda-lottery,Default pass + weighted agenda lottery,45000,300.000,18075,120.500,138.000,0.402,0.460,0.543,0.546,0.218,0.125,0.598,0.540,0.000,0.000,0.410,0.418,0.299,0.615,0.226,0.812,0.635,0.463,0.000,0.000,0.000,0.188,0.000,0.000,0.137,0.298,0.000,0.446,0.000,0.000,0.000,0.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-random-agenda-lottery,Default pass + random agenda lottery,45000,300.000,15901,106.007,126.000,0.353,0.420,0.534,0.495,0.189,0.107,0.647,0.580,0.000,0.000,0.443,0.589,0.283,0.669,0.258,0.803,0.415,0.595,0.000,0.000,0.000,0.197,0.000,0.000,0.166,0.317,0.000,0.394,0.000,0.000,0.000,0.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-quadratic-attention,Default pass + quadratic attention budget,45000,300.000,14375,95.833,117.353,0.319,0.391,0.553,0.582,0.177,0.173,0.681,0.609,0.000,0.000,0.369,0.458,0.137,0.333,0.192,0.820,0.648,0.371,0.000,0.000,0.000,0.180,0.000,0.000,0.102,0.142,0.000,0.495,0.000,0.000,0.000,0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.299,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-public-objection,Default pass + public objection window,45000,300.000,20110,134.067,300.000,0.447,1.000,0.560,0.593,0.250,0.175,0.553,0.000,0.000,0.000,0.250,0.195,0.218,0.389,0.207,0.813,0.915,0.402,0.000,0.000,0.000,0.187,0.000,0.000,0.102,0.231,0.000,0.509,0.000,0.000,0.000,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.648,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-repeal-window,Default pass + public repeal window,45000,300.000,24005,160.033,300.000,0.533,1.000,0.549,0.571,0.293,0.157,0.467,0.000,0.000,0.000,0.351,0.127,0.285,0.429,0.216,0.814,0.957,0.427,0.000,0.000,0.000,0.186,0.000,0.000,0.113,0.307,0.000,0.483,0.000,0.000,0.000,0.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.493,0.567,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-earned-credits,Default pass + earned proposal credits,45000,300.000,23523,156.820,183.073,0.523,0.610,0.541,0.532,0.283,0.124,0.477,0.390,0.000,0.000,0.420,0.292,0.375,0.588,0.226,0.810,0.739,0.478,0.000,0.000,0.000,0.190,0.000,0.000,0.144,0.398,0.000,0.431,0.000,0.000,0.000,0.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge,Default pass + challenge vouchers,45000,300.000,41247,274.980,300.000,0.917,1.000,0.509,0.474,0.466,0.098,0.083,0.000,0.000,0.100,0.468,0.048,0.700,0.623,0.260,0.805,0.973,0.619,0.000,0.000,0.000,0.195,0.000,0.000,0.180,0.898,0.000,0.363,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-informed-guarded,Default pass + informed guarded committee,45000,300.000,9942,66.280,66.707,0.221,0.222,0.588,0.655,0.130,0.245,0.779,0.545,0.233,0.000,0.195,0.511,0.073,0.249,0.208,0.862,0.608,0.377,0.000,0.000,0.000,0.138,0.000,0.000,0.083,0.100,0.000,0.556,0.000,0.000,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-public-interest-screen,Default pass + public-interest screen,45000,300.000,34447,229.647,272.213,0.765,0.907,0.535,0.513,0.409,0.111,0.235,0.093,0.000,0.000,0.443,0.051,0.604,0.657,0.217,0.804,0.940,0.432,0.000,0.000,0.000,0.196,0.000,0.000,0.153,0.603,0.000,0.409,0.000,0.000,0.000,0.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-citizen-certificate,Default pass + citizen certificate,45000,300.000,20048,133.653,300.000,0.446,1.000,0.564,0.617,0.251,0.169,0.554,0.000,0.000,0.000,0.234,0.066,0.260,0.478,0.212,0.821,0.962,0.396,0.000,0.000,0.000,0.179,0.000,0.000,0.097,0.238,0.000,0.556,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.328,0.500,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,45000,300.000,11612,77.413,77.907,0.258,0.260,0.582,0.677,0.150,0.255,0.742,0.740,0.000,0.000,0.204,0.454,0.083,0.251,0.163,0.826,0.851,0.272,0.000,0.000,0.000,0.174,0.000,0.000,0.073,0.080,0.000,0.563,0.000,0.000,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-adaptive-track,Default pass + adaptive tracks,45000,300.000,19750,131.667,279.533,0.439,0.932,0.563,0.605,0.247,0.174,0.561,0.068,0.001,0.000,0.246,0.178,0.221,0.402,0.197,0.813,0.911,0.365,0.000,0.000,0.000,0.187,0.000,0.000,0.100,0.236,0.000,0.520,0.000,0.000,0.000,0.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,45000,300.000,24657,164.380,164.380,0.548,0.548,0.670,0.640,0.367,0.514,0.452,0.452,0.000,0.000,0.010,0.001,0.002,0.002,0.196,0.842,0.947,0.373,0.000,0.000,0.000,0.158,0.548,0.322,0.045,0.019,0.000,0.651,0.000,0.000,0.000,0.002,0.000,0.000,0.001,6.000,0.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-law-registry,Default pass + law registry,45000,300.000,39169,261.127,300.000,0.870,1.000,0.550,0.490,0.479,0.134,0.130,0.000,0.000,0.000,0.391,0.018,0.856,0.603,0.258,0.794,0.996,0.598,0.000,0.000,0.000,0.206,0.000,0.000,0.170,0.812,0.000,0.392,0.653,0.196,5.184,0.856,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,bicameral-majority,Bicameral simple majority,45000,300.000,8047,53.647,300.000,0.179,1.000,0.623,0.671,0.111,0.282,0.821,0.000,0.000,0.000,0.000,0.568,0.055,0.231,0.204,0.828,0.526,0.371,0.000,0.000,0.000,0.172,0.000,0.000,0.070,0.070,0.000,0.603,0.000,0.000,0.000,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,presidential-veto,Bicameral majority + presidential veto,45000,300.000,5222,34.813,300.000,0.116,1.000,0.636,0.687,0.074,0.306,0.884,0.000,0.000,0.000,0.000,0.705,0.032,0.211,0.205,0.826,0.349,0.364,0.000,0.000,0.000,0.174,0.000,0.000,0.064,0.044,0.000,0.626,0.000,0.000,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2520,19
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,simple-majority,Unicameral simple majority,27000,180.000,6010,40.067,180.000,0.223,1.000,0.580,0.627,0.129,0.237,0.777,0.000,0.000,0.000,0.000,0.540,0.085,0.300,0.334,0.813,0.420,0.684,0.000,0.000,0.000,0.187,0.000,0.000,0.109,0.135,0.000,0.531,0.000,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,supermajority-60,Unicameral 60 percent passage,27000,180.000,1496,9.973,180.000,0.055,1.000,0.660,0.660,0.037,0.350,0.945,0.000,0.000,0.000,0.000,0.859,0.011,0.143,0.452,0.827,0.048,0.835,0.000,0.000,0.000,0.173,0.000,0.000,0.092,0.032,0.000,0.611,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass,Default pass unless 2/3 block,27000,180.000,22699,151.327,180.000,0.841,1.000,0.523,0.497,0.439,0.109,0.159,0.000,0.000,0.000,0.471,0.035,0.660,0.652,0.323,0.794,0.981,0.812,0.000,0.000,0.000,0.206,0.000,0.000,0.181,0.783,0.000,0.378,0.000,0.000,0.000,0.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-weighted-agenda-lottery,Default pass + weighted agenda lottery,27000,180.000,10785,71.900,83.000,0.399,0.461,0.526,0.554,0.210,0.126,0.601,0.539,0.000,0.000,0.456,0.419,0.285,0.592,0.273,0.806,0.628,0.595,0.000,0.000,0.000,0.194,0.000,0.000,0.143,0.276,0.000,0.435,0.000,0.000,0.000,0.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-random-agenda-lottery,Default pass + random agenda lottery,27000,180.000,9619,64.127,76.000,0.356,0.422,0.521,0.495,0.186,0.108,0.644,0.578,0.000,0.000,0.478,0.592,0.281,0.654,0.324,0.793,0.418,0.813,0.000,0.000,0.000,0.207,0.000,0.000,0.183,0.336,0.000,0.375,0.000,0.000,0.000,0.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-quadratic-attention,Default pass + quadratic attention budget,27000,180.000,9730,64.867,81.867,0.360,0.455,0.525,0.590,0.189,0.170,0.640,0.545,0.000,0.000,0.446,0.405,0.155,0.333,0.223,0.810,0.723,0.464,0.000,0.000,0.000,0.190,0.000,0.000,0.109,0.148,0.000,0.473,0.000,0.000,0.000,0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.791,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-public-objection,Default pass + public objection window,27000,180.000,11368,75.787,180.000,0.421,1.000,0.537,0.602,0.226,0.180,0.579,0.000,0.000,0.000,0.316,0.238,0.194,0.369,0.264,0.798,0.840,0.552,0.000,0.000,0.000,0.202,0.000,0.000,0.111,0.224,0.000,0.493,0.000,0.000,0.000,0.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.670,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-repeal-window,Default pass + public repeal window,27000,180.000,13790,91.933,180.000,0.511,1.000,0.528,0.581,0.270,0.160,0.489,0.000,0.000,0.000,0.411,0.156,0.266,0.421,0.265,0.804,0.920,0.563,0.000,0.000,0.000,0.196,0.000,0.000,0.121,0.287,0.000,0.470,0.000,0.000,0.000,0.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.520,0.572,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-earned-credits,Default pass + earned proposal credits,27000,180.000,15114,100.760,119.300,0.560,0.663,0.523,0.527,0.293,0.120,0.440,0.337,0.000,0.000,0.467,0.270,0.409,0.600,0.283,0.801,0.756,0.651,0.000,0.000,0.000,0.199,0.000,0.000,0.160,0.447,0.000,0.407,0.000,0.000,0.000,0.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge,Default pass + challenge vouchers,27000,180.000,23163,154.420,180.000,0.858,1.000,0.500,0.481,0.429,0.104,0.142,0.000,0.000,0.166,0.487,0.093,0.632,0.598,0.317,0.798,0.927,0.804,0.000,0.000,0.000,0.202,0.000,0.000,0.190,0.821,0.000,0.355,0.000,0.000,0.000,0.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-informed-guarded,Default pass + informed guarded committee,27000,180.000,5320,35.467,35.727,0.197,0.198,0.570,0.633,0.112,0.234,0.803,0.543,0.259,0.000,0.260,0.562,0.066,0.247,0.321,0.847,0.389,0.643,0.000,0.000,0.000,0.153,0.000,0.000,0.107,0.119,0.000,0.533,0.000,0.000,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-public-interest-screen,Default pass + public-interest screen,27000,180.000,18081,120.540,145.467,0.670,0.808,0.518,0.537,0.347,0.116,0.330,0.192,0.000,0.000,0.487,0.110,0.515,0.638,0.218,0.797,0.911,0.414,0.000,0.000,0.000,0.203,0.000,0.000,0.147,0.429,0.000,0.411,0.000,0.000,0.000,0.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-citizen-certificate,Default pass + citizen certificate,27000,180.000,11866,79.107,180.000,0.439,1.000,0.544,0.620,0.239,0.168,0.561,0.000,0.000,0.000,0.297,0.088,0.250,0.466,0.273,0.803,0.911,0.558,0.000,0.000,0.000,0.197,0.000,0.000,0.111,0.255,0.000,0.539,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.328,0.495,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,27000,180.000,5382,35.880,36.547,0.199,0.203,0.540,0.711,0.108,0.273,0.801,0.797,0.000,0.000,0.355,0.557,0.052,0.201,0.160,0.803,0.700,0.261,0.000,0.000,0.000,0.197,0.000,0.000,0.068,0.045,0.000,0.556,0.000,0.000,0.000,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-adaptive-track,Default pass + adaptive tracks,27000,180.000,11239,74.927,160.940,0.416,0.894,0.541,0.616,0.225,0.178,0.584,0.104,0.002,0.000,0.317,0.212,0.197,0.379,0.244,0.802,0.835,0.480,0.000,0.000,0.000,0.198,0.000,0.000,0.107,0.221,0.000,0.506,0.000,0.000,0.000,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,27000,180.000,14497,96.647,96.667,0.537,0.537,0.607,0.649,0.326,0.465,0.463,0.463,0.000,0.000,0.131,0.002,0.002,0.002,0.242,0.786,0.905,0.469,0.000,0.000,0.000,0.214,0.537,0.312,0.048,0.020,0.000,0.630,0.000,0.000,0.000,0.002,0.000,0.000,0.001,6.000,0.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-law-registry,Default pass + law registry,27000,180.000,23416,156.107,180.000,0.867,1.000,0.542,0.491,0.470,0.137,0.133,0.000,0.000,0.000,0.407,0.029,0.840,0.593,0.323,0.785,0.982,0.819,0.000,0.000,0.000,0.215,0.000,0.000,0.185,0.828,0.000,0.377,0.661,0.268,5.205,0.840,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,bicameral-majority,Bicameral simple majority,27000,180.000,3539,23.593,180.000,0.131,1.000,0.609,0.638,0.080,0.279,0.869,0.000,0.000,0.000,0.000,0.705,0.038,0.219,0.377,0.815,0.208,0.744,0.000,0.000,0.000,0.185,0.000,0.000,0.104,0.075,0.000,0.561,0.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,presidential-veto,Bicameral majority + presidential veto,27000,180.000,2190,14.600,180.000,0.081,1.000,0.621,0.651,0.050,0.301,0.919,0.000,0.000,0.000,0.000,0.803,0.023,0.206,0.383,0.820,0.126,0.726,0.000,0.000,0.000,0.180,0.000,0.000,0.096,0.048,0.000,0.583,0.000,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1162,9
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,simple-majority,Unicameral simple majority,27000,180.000,4549,30.327,180.000,0.168,1.000,0.570,0.653,0.096,0.234,0.832,0.000,0.000,0.000,0.000,0.603,0.063,0.294,0.218,0.800,0.514,0.413,0.000,0.000,0.000,0.200,0.000,0.000,0.084,0.073,0.000,0.561,0.000,0.000,0.000,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,supermajority-60,Unicameral 60 percent passage,27000,180.000,873,5.820,180.000,0.032,1.000,0.643,0.739,0.021,0.377,0.968,0.000,0.000,0.000,0.000,0.899,0.005,0.111,0.248,0.785,0.093,0.417,0.000,0.000,0.000,0.215,0.000,0.000,0.050,0.012,0.000,0.678,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass,Default pass unless 2/3 block,27000,180.000,22433,149.553,180.000,0.831,1.000,0.518,0.475,0.430,0.091,0.169,0.000,0.000,0.000,0.485,0.036,0.727,0.747,0.270,0.790,0.991,0.653,0.000,0.000,0.000,0.210,0.000,0.000,0.182,0.770,0.000,0.370,0.000,0.000,0.000,0.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-weighted-agenda-lottery,Default pass + weighted agenda lottery,27000,180.000,10823,72.153,83.000,0.401,0.461,0.520,0.530,0.209,0.102,0.599,0.539,0.000,0.000,0.468,0.410,0.326,0.691,0.236,0.801,0.645,0.503,0.000,0.000,0.000,0.199,0.000,0.000,0.148,0.295,0.000,0.425,0.000,0.000,0.000,0.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
